ra_wedge,ra,ra_deg,dec,lydist
0h0m,0.125,1.875,89.990,3500
0h15m,0.375,5.625,89.990,3500
0h30m,0.625,9.375,89.990,3500
0h45m,0.875,13.125,89.990,3500
1h0m,1.125,16.875,89.990,3500
1h15m,1.375,20.625,89.990,3500
1h30m,1.625,24.375,89.990,3500
1h45m,1.875,28.125,89.990,3500
2h0m,2.125,31.875,89.990,3500
2h15m,2.375,35.625,89.990,3500
2h30m,2.625,39.375,89.990,3500
2h45m,2.875,43.125,89.990,3500
3h0m,3.125,46.875,89.990,3500
3h15m,3.375,50.625,89.990,3500
3h30m,3.625,54.375,89.990,3500
3h45m,3.875,58.125,89.990,3500
4h0m,4.125,61.875,89.990,3500
4h15m,4.375,65.625,89.990,3500
4h30m,4.625,69.375,89.990,3500
4h45m,4.875,73.125,89.990,3500
5h0m,5.125,76.875,89.990,3500
5h15m,5.375,80.625,89.990,3500
5h30m,5.625,84.375,89.990,3500
5h45m,5.875,88.125,89.990,3500
6h0m,6.125,91.875,89.990,3500
6h15m,6.375,95.625,89.990,3500
6h30m,6.625,99.375,89.990,3500
6h45m,6.875,103.125,89.990,3500
7h0m,7.125,106.875,89.990,3500
7h15m,7.375,110.625,89.990,3500
7h35m,7.625,114.375,89.990,3500
7h45m,7.875,118.125,89.990,3500
8h0m,8.125,121.875,89.990,3500
8h15m,8.375,125.625,89.990,3500
8h30m,8.625,129.375,89.990,3500
8h45m,8.875,133.125,89.990,3500
9h0m,9.125,136.875,89.990,3500
9h15m,9.375,140.625,89.990,3500
9h30m,9.625,144.375,89.990,3500
9h45m,9.875,148.125,89.990,3500
10h0m,10.125,151.875,89.990,3500
10h15m,10.375,155.625,89.990,3500
10h30m,10.625,159.375,89.990,3500
10h45m,10.875,163.125,89.990,3500
11h0m,11.125,166.875,89.990,3500
11h15m,11.375,170.625,89.990,3500
11h30m,11.625,174.375,89.990,3500
11h45m,11.875,178.125,89.990,3500
12h0m,12.125,181.875,89.990,3500
12h15m,12.375,185.625,89.990,3500
12h30m,12.625,189.375,89.990,3500
12h45m,12.875,193.125,89.990,3500
13h0m,13.125,196.875,89.990,3500
13h15m,13.375,200.625,89.990,3500
13h30m,13.625,204.375,89.990,3500
13h45m,13.875,208.125,89.990,3500
14h0m,14.125,211.875,89.990,3500
14h15m,14.375,215.625,89.990,3500
14h30m,14.625,219.375,89.990,3500
14h45m,14.875,223.125,89.990,3500
15h0m,15.125,226.875,89.990,3500
15h15m,15.375,230.625,89.990,3500
15h30m,15.625,234.375,89.990,3500
15h45m,15.875,238.125,89.990,3500
16h0m,16.125,241.875,89.990,3500
16h15m,16.375,245.625,89.990,3500
16h30m,16.625,249.375,89.990,3500
16h45m,16.875,253.125,89.990,3500
17h0m,17.125,256.875,89.990,3500
17h15m,17.375,260.625,89.990,3500
17h35m,17.625,264.375,89.990,3500
17h45m,17.875,268.125,89.990,3500
18h0m,18.125,271.875,89.990,3500
18h15m,18.375,275.625,89.990,3500
18h30m,18.625,279.375,89.990,3500
18h45m,18.875,283.125,89.990,3500
19h0m,19.125,286.875,89.990,3500
19h15m,19.375,290.625,89.990,3500
19h30m,19.625,294.375,89.990,3500
19h45m,19.875,298.125,89.990,3500
20h0m,20.125,301.875,89.990,3500
20h15m,20.375,305.625,89.990,3500
20h30m,20.625,309.375,89.990,3500
20h45m,20.875,313.125,89.990,3500
21h0m,21.125,316.875,89.990,3500
21h15m,21.375,320.625,89.990,3500
21h30m,21.625,324.375,89.990,3500
21h45m,21.875,328.125,89.990,3500
22h0m,22.125,331.875,89.990,3500
22h15m,22.375,335.625,89.990,3500
22h30m,22.625,339.375,89.990,3500
22h45m,22.875,343.125,89.990,3500
23h0m,23.125,346.875,89.990,3500
23h15m,23.375,350.625,89.990,3500
23h30m,23.625,354.375,89.990,3500
23h45m,23.875,358.125,89.990,3500
24h0m,24.125,361.875,89.990,3500
0h0m,0.125,1.875,-89.990,3500
0h15m,0.375,5.625,-89.990,3500
0h30m,0.625,9.375,-89.990,3500
0h45m,0.875,13.125,-89.990,3500
1h0m,1.125,16.875,-89.990,3500
1h15m,1.375,20.625,-89.990,3500
1h30m,1.625,24.375,-89.990,3500
1h45m,1.875,28.125,-89.990,3500
2h0m,2.125,31.875,-89.990,3500
2h15m,2.375,35.625,-89.990,3500
2h30m,2.625,39.375,-89.990,3500
2h45m,2.875,43.125,-89.990,3500
3h0m,3.125,46.875,-89.990,3500
3h15m,3.375,50.625,-89.990,3500
3h30m,3.625,54.375,-89.990,3500
3h45m,3.875,58.125,-89.990,3500
4h0m,4.125,61.875,-89.990,3500
4h15m,4.375,65.625,-89.990,3500
4h30m,4.625,69.375,-89.990,3500
4h45m,4.875,73.125,-89.990,3500
5h0m,5.125,76.875,-89.990,3500
5h15m,5.375,80.625,-89.990,3500
5h30m,5.625,84.375,-89.990,3500
5h45m,5.875,88.125,-89.990,3500
6h0m,6.125,91.875,-89.990,3500
6h15m,6.375,95.625,-89.990,3500
6h30m,6.625,99.375,-89.990,3500
6h45m,6.875,103.125,-89.990,3500
7h0m,7.125,106.875,-89.990,3500
7h15m,7.375,110.625,-89.990,3500
7h35m,7.625,114.375,-89.990,3500
7h45m,7.875,118.125,-89.990,3500
8h0m,8.125,121.875,-89.990,3500
8h15m,8.375,125.625,-89.990,3500
8h30m,8.625,129.375,-89.990,3500
8h45m,8.875,133.125,-89.990,3500
9h0m,9.125,136.875,-89.990,3500
9h15m,9.375,140.625,-89.990,3500
9h30m,9.625,144.375,-89.990,3500
9h45m,9.875,148.125,-89.990,3500
10h0m,10.125,151.875,-89.990,3500
10h15m,10.375,155.625,-89.990,3500
10h30m,10.625,159.375,-89.990,3500
10h45m,10.875,163.125,-89.990,3500
11h0m,11.125,166.875,-89.990,3500
11h15m,11.375,170.625,-89.990,3500
11h30m,11.625,174.375,-89.990,3500
11h45m,11.875,178.125,-89.990,3500
12h0m,12.125,181.875,-89.990,3500
12h15m,12.375,185.625,-89.990,3500
12h30m,12.625,189.375,-89.990,3500
12h45m,12.875,193.125,-89.990,3500
13h0m,13.125,196.875,-89.990,3500
13h15m,13.375,200.625,-89.990,3500
13h30m,13.625,204.375,-89.990,3500
13h45m,13.875,208.125,-89.990,3500
14h0m,14.125,211.875,-89.990,3500
14h15m,14.375,215.625,-89.990,3500
14h30m,14.625,219.375,-89.990,3500
14h45m,14.875,223.125,-89.990,3500
15h0m,15.125,226.875,-89.990,3500
15h15m,15.375,230.625,-89.990,3500
15h30m,15.625,234.375,-89.990,3500
15h45m,15.875,238.125,-89.990,3500
16h0m,16.125,241.875,-89.990,3500
16h15m,16.375,245.625,-89.990,3500
16h30m,16.625,249.375,-89.990,3500
16h45m,16.875,253.125,-89.990,3500
17h0m,17.125,256.875,-89.990,3500
17h15m,17.375,260.625,-89.990,3500
17h35m,17.625,264.375,-89.990,3500
17h45m,17.875,268.125,-89.990,3500
18h0m,18.125,271.875,-89.990,3500
18h15m,18.375,275.625,-89.990,3500
18h30m,18.625,279.375,-89.990,3500
18h45m,18.875,283.125,-89.990,3500
19h0m,19.125,286.875,-89.990,3500
19h15m,19.375,290.625,-89.990,3500
19h30m,19.625,294.375,-89.990,3500
19h45m,19.875,298.125,-89.990,3500
20h0m,20.125,301.875,-89.990,3500
20h15m,20.375,305.625,-89.990,3500
20h30m,20.625,309.375,-89.990,3500
20h45m,20.875,313.125,-89.990,3500
21h0m,21.125,316.875,-89.990,3500
21h15m,21.375,320.625,-89.990,3500
21h30m,21.625,324.375,-89.990,3500
21h45m,21.875,328.125,-89.990,3500
22h0m,22.125,331.875,-89.990,3500
22h15m,22.375,335.625,-89.990,3500
22h30m,22.625,339.375,-89.990,3500
22h45m,22.875,343.125,-89.990,3500
23h0m,23.125,346.875,-89.990,3500
23h15m,23.375,350.625,-89.990,3500
23h30m,23.625,354.375,-89.990,3500
23h45m,23.875,358.125,-89.990,3500
24h0m,24.125,361.875,-89.990,3500
